initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.02,3268990000.0,137623,3.68749098,3.87203963,0.05933911
1.4,0.02,3268990000.0,137624,3.68749775,3.87204545,0.05936032
1.4,0.02,3268990000.0,137601,3.68737885,3.87199463,0.05893631
1.4,0.02,3268990000.0,137625,3.6874966,3.87202728,0.05937388
1.4,0.02,3268990000.0,137600,3.6873806,3.87201671,0.05892127
1.4,0.02,3268990000.0,137598,3.68736447,3.87199523,0.05887832
1.4,0.02,3268990000.0,137575,3.68725339,3.87201372,0.05841627
1.4,0.02,3268990000.0,137576,3.68725783,3.87201784,0.05842987
1.4,0.02,3268990000.0,137577,3.68726553,3.87204466,0.05843383
1.4,0.02,3268990000.0,137578,3.68727213,3.87207027,0.05843457
1.4,0.02,3268990000.0,137579,3.68725799,3.87199674,0.05845151
1.4,0.02,3268990000.0,137580,3.68725753,3.87196186,0.05848454
1.4,0.02,3268990000.0,137581,3.68727455,3.87199939,0.05851503
1.4,0.02,3268990000.0,137582,3.68728667,3.87203951,0.05852336
1.4,0.02,3268990000.0,137583,3.68728416,3.87201931,0.0585335
1.4,0.02,3268990000.0,137584,3.68729447,3.8720522,0.05854181
1.4,0.02,3268990000.0,137585,3.68730095,3.8720682,0.05855169
1.4,0.02,3268990000.0,137586,3.68731341,3.87211058,0.05855912
1.4,0.02,3268990000.0,137587,3.68730656,3.8720632,0.05857908
1.4,0.02,3268990000.0,137588,3.68729911,3.87200143,0.05861103
1.4,0.02,3268990000.0,137589,3.68730748,3.8719976,0.05864828
1.4,0.02,3268990000.0,137590,3.68731544,3.87198669,0.05869102
1.4,0.02,3268990000.0,137591,3.68733009,3.87200168,0.05873456
1.4,0.02,3268990000.0,137592,3.68733321,3.87199293,0.05875575
1.4,0.02,3268990000.0,137593,3.68734017,3.87200469,0.05877183
1.4,0.02,3268990000.0,137594,3.68733593,3.87195951,0.05880001
1.4,0.02,3268990000.0,137595,3.68734801,3.8719774,0.05883042
1.4,0.02,3268990000.0,137596,3.68736839,3.87204059,0.05884868
1.4,0.02,3268990000.0,137597,3.68736855,3.87202965,0.05886023
1.4,0.02,3268990000.0,137599,3.68737363,3.87201248,0.05889766
1.4,0.02,3268990000.0,137626,3.68750233,3.87203892,0.05938513
1.4,0.02,3268990000.0,137627,3.6874956,3.87198918,0.05940792
1.4,0.02,3268990000.0,137628,3.68750245,3.871987,0.05943746
1.4,0.02,3268990000.0,137657,3.68765987,3.87202651,0.06002662
1.4,0.02,3268990000.0,137658,3.68765132,3.87197582,0.0600431
1.4,0.02,3268990000.0,137659,3.68765053,3.87195377,0.06006197
1.4,0.02,3268990000.0,137660,3.68766068,3.87197594,0.06008038
1.4,0.02,3268990000.0,137661,3.68767527,3.87202203,0.06009258
1.4,0.02,3268990000.0,137662,3.68767566,3.87200008,0.06011607
1.4,0.02,3268990000.0,137663,3.68769748,3.8720744,0.060129
1.4,0.02,3268990000.0,137664,3.68768595,3.87200949,0.06014773
1.4,0.02,3268990000.0,137665,3.68768188,3.87196621,0.06017472
1.4,0.02,3268990000.0,137666,3.68768977,3.87196569,0.06020676
1.4,0.02,3268990000.0,137667,3.68770643,3.87200617,0.06023289
1.4,0.02,3268990000.0,137668,3.68771217,3.87201891,0.06024308
1.4,0.02,3268990000.0,137669,3.68771647,3.87202848,0.06025068
1.4,0.02,3268990000.0,137670,3.68771728,3.87202007,0.06026232
1.4,0.02,3268990000.0,137671,3.68771925,3.87200815,0.06028206
1.4,0.02,3268990000.0,137672,3.68773894,3.87207776,0.06029119
1.4,0.02,3268990000.0,137673,3.68772869,3.87198586,0.06034204
1.4,0.02,3268990000.0,137674,3.68774258,3.87202139,0.06036205
1.4,0.02,3268990000.0,137675,3.68774062,3.87199135,0.06038422
1.4,0.02,3268990000.0,137676,3.68774494,3.87197892,0.06041387
1.4,0.02,3268990000.0,137677,3.68775595,3.87199057,0.06044623
1.4,0.02,3268990000.0,137678,3.68776378,3.87200948,0.06045859
1.4,0.02,3268990000.0,137679,3.68776137,3.87198509,0.06047333
1.4,0.02,3268990000.0,137656,3.68766599,3.87206856,0.0600091
1.4,0.02,3268990000.0,137655,3.68765289,3.87201912,0.06000618
1.4,0.02,3268990000.0,137654,3.68764589,3.87200105,0.05999627
1.4,0.02,3268990000.0,137653,3.68764619,3.87201555,0.059983
1.4,0.02,3268990000.0,137629,3.68751477,3.87200502,0.05946869
1.4,0.02,3268990000.0,137630,3.68752685,3.87204416,0.05947783
1.4,0.02,3268990000.0,137631,3.68752191,3.87201169,0.0594905
1.4,0.02,3268990000.0,137632,3.68752752,3.87201788,0.05950672
1.4,0.02,3268990000.0,137633,3.68752747,3.8719889,0.05953547
1.4,0.02,3268990000.0,137634,3.68754142,3.87201449,0.05956564
1.4,0.02,3268990000.0,137635,3.68755004,3.8720379,0.05957668
1.4,0.02,3268990000.0,137636,3.6875632,3.87208871,0.0595785
1.4,0.02,3268990000.0,137637,3.68754795,3.87200724,0.05959892
1.4,0.02,3268990000.0,137638,3.68755661,3.8720142,0.05962657
1.4,0.02,3268990000.0,137639,3.68755915,3.87197775,0.05967313
1.4,0.02,3268990000.0,137574,3.68723378,3.87194773,0.05840385
1.4,0.02,3268990000.0,137640,3.68756444,3.87197605,0.05969597
1.4,0.02,3268990000.0,137642,3.68757211,3.87196199,0.05974066
1.4,0.02,3268990000.0,137643,3.68759334,3.87203428,0.05975324
1.4,0.02,3268990000.0,137644,3.68759872,3.87202172,0.05978728
1.4,0.02,3268990000.0,137645,3.68760275,3.872019,0.05980608
1.4,0.02,3268990000.0,137646,3.68760034,3.87198716,0.05982825
1.4,0.02,3268990000.0,137647,3.68760565,3.871981,0.05985561
1.4,0.02,3268990000.0,137648,3.68762129,3.87202236,0.05987677
1.4,0.02,3268990000.0,137649,3.68763278,3.87204685,0.05989817
1.4,0.02,3268990000.0,137650,3.68762405,3.87198943,0.05992066
1.4,0.02,3268990000.0,137651,3.68762828,3.87198327,0.0599437
1.4,0.02,3268990000.0,137652,3.68764048,3.87201413,0.05996159
1.4,0.02,3268990000.0,137641,3.68756931,3.87197616,0.05971532
1.4,0.02,3268990000.0,137680,3.68776797,3.87199414,0.06049066
1.4,0.02,3268990000.0,137573,3.68722869,3.8719514,0.05837985
1.4,0.02,3268990000.0,137571,3.68723477,3.87201782,0.05833778
1.4,0.02,3268990000.0,137493,3.6867889,3.87196122,0.0566138
1.4,0.02,3268990000.0,137494,3.68680619,3.87201772,0.05662641
1.4,0.02,3268990000.0,137495,3.68680501,3.87198416,0.05665519
1.4,0.02,3268990000.0,137496,3.68680321,3.87195724,0.05667487
1.4,0.02,3268990000.0,137497,3.68681049,3.87197053,0.05669067
1.4,0.02,3268990000.0,137498,3.68682769,3.87203438,0.05669562
1.4,0.02,3268990000.0,137499,3.68682763,3.87202115,0.05670853
1.4,0.02,3268990000.0,137500,3.68683179,3.87200932,0.05673697
1.4,0.02,3268990000.0,137501,3.68682563,3.87196074,0.0567609
1.4,0.02,3268990000.0,137502,3.68682705,3.87194025,0.05678701
1.4,0.02,3268990000.0,137503,3.68684095,3.87197312,0.0568097
1.4,0.02,3268990000.0,137504,3.68685973,3.87202297,0.05683493
1.4,0.02,3268990000.0,137505,3.68685867,3.87200316,0.05685049
1.4,0.02,3268990000.0,137506,3.68686455,3.87201417,0.05686299
1.4,0.02,3268990000.0,137507,3.68686961,3.87202123,0.05687611
1.4,0.02,3268990000.0,137508,3.68687727,3.87203813,0.05688983
1.4,0.02,3268990000.0,137509,3.68688823,3.87206092,0.05691084
1.4,0.02,3268990000.0,137510,3.68688324,3.87202368,0.0569281
1.4,0.02,3268990000.0,137511,3.68689021,3.87203674,0.05694288
1.4,0.02,3268990000.0,137512,3.68690627,3.87209441,0.05694943
1.4,0.02,3268990000.0,137513,3.68690078,3.87205166,0.05697017
1.4,0.02,3268990000.0,137514,3.6869142,3.8720825,0.05699296
1.4,0.02,3268990000.0,137515,3.68691381,3.87202545,0.05704841
1.4,0.02,3268990000.0,137492,3.68678214,3.87195744,0.05659056
1.4,0.02,3268990000.0,137516,3.68692717,3.87205732,0.05706993
1.4,0.02,3268990000.0,137491,3.68678378,3.87199011,0.05656449
1.4,0.02,3268990000.0,137489,3.68676465,3.87196342,0.05651477
1.4,0.02,3268990000.0,137466,3.68664478,3.87200194,0.05599764
1.4,0.02,3268990000.0,137467,3.68664678,3.87199493,0.05601261
1.4,0.02,3268990000.0,137468,3.68664299,3.87196105,0.05603131
1.4,0.02,3268990000.0,137469,3.68665068,3.87197109,0.05605197
1.4,0.02,3268990000.0,137470,3.68666134,3.87199429,0.05607138
1.4,0.02,3268990000.0,137471,3.68667817,3.87205139,0.05608155
1.4,0.02,3268990000.0,137472,3.68667265,3.87201716,0.05609369
1.4,0.02,3268990000.0,137473,3.68666768,3.8719772,0.05611375
1.4,0.02,3268990000.0,137474,3.6866671,3.87194253,0.05614606
1.4,0.02,3268990000.0,137475,3.68667877,3.87195419,0.05618103
1.4,0.02,3268990000.0,137476,3.68670125,3.87202437,0.05620071
1.4,0.02,3268990000.0,137477,3.68670884,3.87202123,0.05623417
1.4,0.02,3268990000.0,137478,3.6867053,3.87197935,0.05626183
1.4,0.02,3268990000.0,137479,3.68671742,3.87200866,0.05628098
1.4,0.02,3268990000.0,137480,3.68673124,3.87205419,0.0562907
1.4,0.02,3268990000.0,137481,3.68672462,3.87198891,0.05632943
1.4,0.02,3268990000.0,137482,3.68673878,3.87199812,0.05637682
1.4,0.02,3268990000.0,137483,3.68674956,3.87202434,0.05639367
1.4,0.02,3268990000.0,137484,3.68674415,3.87197714,0.0564192
1.4,0.02,3268990000.0,137485,3.68676011,3.87202267,0.05643747
1.4,0.02,3268990000.0,137486,3.68675836,3.87200452,0.05644859
1.4,0.02,3268990000.0,137487,3.68674833,3.87194503,0.05646793
1.4,0.02,3268990000.0,137488,3.68675336,3.87194087,0.05649217
1.4,0.02,3268990000.0,137490,3.68678114,3.87201526,0.05652884
1.4,0.02,3268990000.0,137517,3.68692444,3.87202129,0.05709501
1.4,0.02,3268990000.0,137518,3.68693203,3.87202183,0.0571248
1.4,0.02,3268990000.0,137519,3.68695162,3.87208249,0.05714245
1.4,0.02,3268990000.0,137548,3.68711235,3.87212215,0.05774471
1.4,0.02,3268990000.0,137549,3.68709236,3.8720109,0.05777595
1.4,0.02,3268990000.0,137550,3.68708885,3.87195854,0.05781426
1.4,0.02,3268990000.0,137551,3.68710868,3.87200686,0.05784523
1.4,0.02,3268990000.0,137552,3.68712477,3.87204967,0.05786673
1.4,0.02,3268990000.0,137553,3.68711253,3.8719336,0.05793379
1.4,0.02,3268990000.0,137554,3.68712259,3.87194283,0.05796477
1.4,0.02,3268990000.0,137555,3.68713174,3.87195705,0.0579871
1.4,0.02,3268990000.0,137556,3.68715081,3.87202373,0.0579967
1.4,0.02,3268990000.0,137557,3.68714766,3.87198543,0.05802232
1.4,0.02,3268990000.0,137558,3.68716727,3.87204635,0.0580398
1.4,0.02,3268990000.0,137559,3.68716969,3.87204623,0.05804957
1.4,0.02,3268990000.0,137560,3.68716554,3.87201253,0.05806664
1.4,0.02,3268990000.0,137561,3.68717068,3.87200981,0.05808989
1.4,0.02,3268990000.0,137562,3.68718068,3.87202413,0.05811553
1.4,0.02,3268990000.0,137563,3.68718929,3.8720499,0.05812416
1.4,0.02,3268990000.0,137564,3.68718493,3.87202,0.05813659
1.4,0.02,3268990000.0,137565,3.68719189,3.87203365,0.05815075
1.4,0.02,3268990000.0,137566,3.68719526,3.87202564,0.05817219
1.4,0.02,3268990000.0,137567,3.68720501,3.87203759,0.05819921
1.4,0.02,3268990000.0,137568,3.68722077,3.87207364,0.05822612
1.4,0.02,3268990000.0,137569,3.68723422,3.87208966,0.05826384
1.4,0.02,3268990000.0,137570,3.68722661,3.87202055,0.05830246
1.4,0.02,3268990000.0,137547,3.68707526,3.87199664,0.05772188
1.4,0.02,3268990000.0,137546,3.68706114,3.87196761,0.05769449
1.4,0.02,3268990000.0,137545,3.6870517,3.87195992,0.05766446
1.4,0.02,3268990000.0,137544,3.68706196,3.87202639,0.05763906
1.4,0.02,3268990000.0,137520,3.68694215,3.87202677,0.05716027
1.4,0.02,3268990000.0,137521,3.68694009,3.87199569,0.05718308
1.4,0.02,3268990000.0,137522,3.6869439,3.87198118,0.0572128
1.4,0.02,3268990000.0,137523,3.68696339,3.87203929,0.05723258
1.4,0.02,3268990000.0,137524,3.68697536,3.87207064,0.05724908
1.4,0.02,3268990000.0,137525,3.68698227,3.87209353,0.05725379
1.4,0.02,3268990000.0,137526,3.6869743,3.87204851,0.05726689
1.4,0.02,3268990000.0,137527,3.68697994,3.87205289,0.05728505
1.4,0.02,3268990000.0,137528,3.68698652,3.87205507,0.05730917
1.4,0.02,3268990000.0,137529,3.68697785,3.87200033,0.05732918
1.4,0.02,3268990000.0,137530,3.68697807,3.87197915,0.05735123
1.4,0.02,3268990000.0,137572,3.68723012,3.87197848,0.05835853
1.4,0.02,3268990000.0,137531,3.68698149,3.87196475,0.05737925
1.4,0.02,3268990000.0,137533,3.68700305,3.87199091,0.05743925
1.4,0.02,3268990000.0,137534,3.68703212,3.87209819,0.05744821
1.4,0.02,3268990000.0,137535,3.68702104,3.87203599,0.05746608
1.4,0.02,3268990000.0,137536,3.68700522,3.87193396,0.05750479
1.4,0.02,3268990000.0,137537,3.68701313,3.87191608,0.05755425
1.4,0.02,3268990000.0,137538,3.68702405,3.87194075,0.05757324
1.4,0.02,3268990000.0,137539,3.68703534,3.87197598,0.05758316
1.4,0.02,3268990000.0,137540,3.68704054,3.87198836,0.05759156
1.4,0.02,3268990000.0,137541,3.68704673,3.87200433,0.0576003
1.4,0.02,3268990000.0,137542,3.6870492,3.87199664,0.05761785
1.4,0.02,3268990000.0,137543,3.68706877,3.87206638,0.05762634
1.4,0.02,3268990000.0,137532,3.6869952,3.87199313,0.05740569
1.4,0.02,3268990000.0,137681,3.68777844,3.87201988,0.06050674
1.4,0.02,3268990000.0,137682,3.68778617,3.87202954,0.06052798
1.4,0.02,3268990000.0,137683,3.68777692,3.87197156,0.06054892
1.4,0.02,3268990000.0,137821,3.68851742,3.87195647,0.06352119
1.4,0.02,3268990000.0,137822,3.68853614,3.87201386,0.06353865
1.4,0.02,3268990000.0,137823,3.68854707,3.87205493,0.06354127
1.4,0.02,3268990000.0,137824,3.68853974,3.87201956,0.06354729
1.4,0.02,3268990000.0,137825,3.68853642,3.87199259,0.06356096
1.4,0.02,3268990000.0,137826,3.68853719,3.87197343,0.06358318
1.4,0.02,3268990000.0,137827,3.68854531,3.8719787,0.06361035
1.4,0.02,3268990000.0,137828,3.68857,3.87206755,0.0636202
1.4,0.02,3268990000.0,137829,3.6885643,3.87203352,0.06363142
1.4,0.02,3268990000.0,137830,3.68856915,3.87204147,0.06364283
1.4,0.02,3268990000.0,137831,3.68858081,3.87208062,0.06365032
1.4,0.02,3268990000.0,137832,3.6885821,3.87206955,0.06366651
1.4,0.02,3268990000.0,137833,3.68858228,3.87205851,0.06367825
1.4,0.02,3268990000.0,137834,3.68858002,3.87203396,0.06369373
1.4,0.02,3268990000.0,137835,3.68858292,3.87202452,0.06371472
1.4,0.02,3268990000.0,137836,3.68859212,3.87203876,0.06373727
1.4,0.02,3268990000.0,137837,3.68860179,3.87205177,0.06376288
1.4,0.02,3268990000.0,137838,3.68861443,3.87207205,0.06379311
1.4,0.02,3268990000.0,137839,3.68861288,3.87204498,0.06381396
1.4,0.02,3268990000.0,137840,3.68860864,3.87200009,0.06384185
1.4,0.02,3268990000.0,137841,3.688619,3.87201089,0.06387245
1.4,0.02,3268990000.0,137842,3.68864419,3.87210036,0.06388369
1.4,0.02,3268990000.0,137843,3.68863807,3.87203314,0.06392642
1.4,0.02,3268990000.0,137820,3.68851407,3.87197056,0.06349375
1.4,0.02,3268990000.0,137844,3.68864147,3.87202224,0.06395088
1.4,0.02,3268990000.0,137819,3.68851609,3.87200728,0.06346512
1.4,0.02,3268990000.0,137817,3.68850253,3.87200552,0.06341275
1.4,0.02,3268990000.0,137794,3.68839572,3.87209317,0.06289862
1.4,0.02,3268990000.0,137795,3.68839355,3.87207519,0.06290788
1.4,0.02,3268990000.0,137796,3.68838579,3.87202666,0.06292537
1.4,0.02,3268990000.0,137797,3.688383,3.87198494,0.06295588
1.4,0.02,3268990000.0,137798,3.68839586,3.87200425,0.06298798
1.4,0.02,3268990000.0,137799,3.6884243,3.87210917,0.06299679
1.4,0.02,3268990000.0,137800,3.6884092,3.8720323,0.06301324
1.4,0.02,3268990000.0,137801,3.68840631,3.87199747,0.06303649
1.4,0.02,3268990000.0,137802,3.68840811,3.8719717,0.06306943
1.4,0.02,3268990000.0,137803,3.6884237,3.87200324,0.06310021
1.4,0.02,3268990000.0,137804,3.68843676,3.87202408,0.06313157
1.4,0.02,3268990000.0,137805,3.68843814,3.87201212,0.063149
1.4,0.02,3268990000.0,137806,3.68844843,3.87204194,0.06316032
1.4,0.02,3268990000.0,137807,3.68844676,3.87201598,0.06317956
1.4,0.02,3268990000.0,137808,3.68845518,3.87202574,0.06320344
1.4,0.02,3268990000.0,137809,3.68846386,3.87202815,0.0632357
1.4,0.02,3268990000.0,137810,3.68846946,3.87203526,0.06325096
1.4,0.02,3268990000.0,137811,3.68847438,3.87204212,0.06326376
1.4,0.02,3268990000.0,137812,3.68847864,3.87204285,0.06328005
1.4,0.02,3268990000.0,137813,3.6884936,3.87209264,0.06329002
1.4,0.02,3268990000.0,137814,3.68848606,3.87201876,0.0633337
1.4,0.02,3268990000.0,137815,3.68848278,3.87197504,0.06336429
1.4,0.02,3268990000.0,137816,3.68849207,3.87198719,0.06338928
1.4,0.02,3268990000.0,137818,3.68852324,3.87207924,0.06342181
1.4,0.02,3268990000.0,137845,3.68865644,3.87206957,0.06396341
1.4,0.02,3268990000.0,137846,3.68865626,3.87204949,0.06398272
1.4,0.02,3268990000.0,137847,3.6886601,3.87203313,0.06401438
1.4,0.02,3268990000.0,137876,3.68882627,3.87208181,0.06462934
1.4,0.02,3268990000.0,137877,3.68883054,3.87209212,0.0646361
1.4,0.02,3268990000.0,137878,3.68882373,3.87205123,0.06464973
1.4,0.02,3268990000.0,137879,3.68881605,3.8719891,0.06468107
1.4,0.02,3268990000.0,137880,3.68882927,3.87200946,0.06471357
1.4,0.02,3268990000.0,137881,3.68884118,3.87202249,0.06474812
1.4,0.02,3268990000.0,137882,3.68885815,3.87208429,0.06475419
1.4,0.02,3268990000.0,137883,3.6888475,3.87202668,0.06476916
1.4,0.02,3268990000.0,137884,3.68884703,3.87199749,0.06479644
1.4,0.02,3268990000.0,137885,3.68886535,3.87205171,0.06481547
1.4,0.02,3268990000.0,137886,3.68887493,3.87206838,0.06483705
1.4,0.02,3268990000.0,137887,3.68887161,3.87203799,0.06485416
1.4,0.02,3268990000.0,137888,3.68886716,3.8719956,0.06487871
1.4,0.02,3268990000.0,137889,3.68887672,3.87200703,0.06490547
1.4,0.02,3268990000.0,137890,3.68888317,3.87199889,0.06493938
1.4,0.02,3268990000.0,137891,3.68889791,3.87202356,0.06497363
1.4,0.02,3268990000.0,137892,3.68891811,3.87208026,0.06499764
1.4,0.02,3268990000.0,137893,3.68891428,3.87204192,0.06502063
1.4,0.02,3268990000.0,137894,3.68890586,3.87196848,0.06506035
1.4,0.02,3268990000.0,137895,3.68891932,3.87198218,0.06510047
1.4,0.02,3268990000.0,137896,3.68893618,3.87202725,0.06512281
1.4,0.02,3268990000.0,137897,3.68894291,3.87203471,0.06514222
1.4,0.02,3268990000.0,137898,3.68895567,3.87207341,0.06515456
1.4,0.02,3268990000.0,137875,3.68881609,3.87205766,0.06461281
1.4,0.02,3268990000.0,137874,3.68879892,3.87200739,0.06459445
1.4,0.02,3268990000.0,137873,3.6887987,3.87203312,0.06456786
1.4,0.02,3268990000.0,137872,3.68880132,3.87206667,0.06454484
1.4,0.02,3268990000.0,137848,3.6886719,3.87207032,0.06402437
1.4,0.02,3268990000.0,137849,3.68866714,3.87203803,0.06403761
1.4,0.02,3268990000.0,137850,3.68866563,3.87200872,0.06406082
1.4,0.02,3268990000.0,137851,3.68866832,3.87198438,0.0640959
1.4,0.02,3268990000.0,137852,3.68869063,3.87205067,0.06411879
1.4,0.02,3268990000.0,137853,3.6886968,3.87206698,0.06412714
1.4,0.02,3268990000.0,137854,3.68869797,3.87206257,0.06413619
1.4,0.02,3268990000.0,137855,3.68869699,3.87204088,0.06415396
1.4,0.02,3268990000.0,137856,3.68870455,3.87204823,0.0641768
1.4,0.02,3268990000.0,137857,3.688727,3.87213198,0.06418281
1.4,0.02,3268990000.0,137858,3.68872997,3.8721164,0.0642102
1.4,0.02,3268990000.0,137793,3.68838001,3.87204126,0.06288773
1.4,0.02,3268990000.0,137859,3.68871091,3.87199768,0.06425265
1.4,0.02,3268990000.0,137861,3.6887311,3.87198833,0.06434268
1.4,0.02,3268990000.0,137862,3.68872528,3.87194048,0.06436724
1.4,0.02,3268990000.0,137863,3.68872406,3.87191021,0.06439259
1.4,0.02,3268990000.0,137864,3.68873412,3.87192516,0.06441788
1.4,0.02,3268990000.0,137865,3.6887486,3.87196337,0.06443754
1.4,0.02,3268990000.0,137866,3.68875946,3.87198777,0.06445654
1.4,0.02,3268990000.0,137867,3.68878415,3.87208914,0.06445389
1.4,0.02,3268990000.0,137868,3.68878097,3.87207101,0.06445924
1.4,0.02,3268990000.0,137869,3.68878014,3.87205573,0.06447117
1.4,0.02,3268990000.0,137870,3.68878438,3.87205497,0.06448887
1.4,0.02,3268990000.0,137871,3.68879051,3.8720547,0.06451362
1.4,0.02,3268990000.0,137860,3.68871288,3.87195754,0.06430065
1.4,0.02,3268990000.0,137792,3.68836802,3.87201054,0.06287054
1.4,0.02,3268990000.0,137791,3.68836195,3.87200496,0.06285185
1.4,0.02,3268990000.0,137790,3.68836698,3.87204025,0.06283671
1.4,0.02,3268990000.0,137712,3.68795311,3.87208057,0.06114368
1.4,0.02,3268990000.0,137713,3.68795289,3.87206767,0.06115568
1.4,0.02,3268990000.0,137714,3.68795619,3.87206368,0.06117284
1.4,0.02,3268990000.0,137715,3.68796048,3.87205501,0.0611986
1.4,0.02,3268990000.0,137716,3.68796617,3.87203696,0.06123938
1.4,0.02,3268990000.0,137717,3.68797889,3.87207413,0.06125306
1.4,0.02,3268990000.0,137718,3.68796209,3.87197873,0.06128125
1.4,0.02,3268990000.0,137719,3.68796168,3.87193212,0.06132616
1.4,0.02,3268990000.0,137720,3.68797591,3.87194153,0.06137365
1.4,0.02,3268990000.0,137721,3.68799763,3.87199251,0.06140949
1.4,0.02,3268990000.0,137722,3.68802175,3.87207523,0.06142318
1.4,0.02,3268990000.0,137723,3.68802331,3.87207136,0.06143327
1.4,0.02,3268990000.0,137724,3.68801491,3.8720121,0.06145887
1.4,0.02,3268990000.0,137725,3.6880274,3.87203731,0.06148358
1.4,0.02,3268990000.0,137726,3.68803575,3.87204061,0.06151365
1.4,0.02,3268990000.0,137727,3.68804479,3.87206644,0.06152393
1.4,0.02,3268990000.0,137728,3.68802994,3.87198115,0.06154982
1.4,0.02,3268990000.0,137729,3.68802872,3.87193248,0.06159357
1.4,0.02,3268990000.0,137730,3.6880505,3.87198638,0.06162674
1.4,0.02,3268990000.0,137731,3.6880659,3.87202,0.06165467
1.4,0.02,3268990000.0,137732,3.68807118,3.8720282,0.06166753
1.4,0.02,3268990000.0,137733,3.68807886,3.87205081,0.06167565
1.4,0.02,3268990000.0,137734,3.68808113,3.87204646,0.06168899
1.4,0.02,3268990000.0,137711,3.68794486,3.8720581,0.06113318
1.4,0.02,3268990000.0,137710,3.68794003,3.87206525,0.06110677
1.4,0.02,3268990000.0,137709,3.68793274,3.8720508,0.06109208
1.4,0.02,3268990000.0,137708,3.68793402,3.872067,0.06108104
1.4,0.02,3268990000.0,137684,3.68777998,3.87196174,0.06057096
1.4,0.02,3268990000.0,137685,3.68778815,3.87197078,0.06059455
1.4,0.02,3268990000.0,137686,3.68780477,3.87202157,0.06061022
1.4,0.02,3268990000.0,137687,3.68780908,3.87196828,0.06068068
1.4,0.02,3268990000.0,137688,3.68781198,3.87194038,0.06072018
1.4,0.02,3268990000.0,137689,3.68782426,3.87196175,0.06074789
1.4,0.02,3268990000.0,137690,3.68783973,3.87200516,0.06076634
1.4,0.02,3268990000.0,137691,3.68784336,3.87199529,0.06079066
1.4,0.02,3268990000.0,137692,3.68786662,3.8720818,0.06079714
1.4,0.02,3268990000.0,137693,3.68785829,3.8720366,0.060809
1.4,0.02,3268990000.0,137694,3.68785343,3.87199689,0.06082925
1.4,0.02,3268990000.0,137735,3.6880862,3.87206135,0.06169437
1.4,0.02,3268990000.0,137695,3.68786473,3.87202237,0.06084892
1.4,0.02,3268990000.0,137697,3.6878766,3.87204948,0.06086925
1.4,0.02,3268990000.0,137698,3.68786859,3.87200015,0.06088652
1.4,0.02,3268990000.0,137699,3.68787134,3.87198651,0.0609111
1.4,0.02,3268990000.0,137700,3.68787944,3.87199041,0.06093956
1.4,0.02,3268990000.0,137701,3.68789744,3.87204463,0.06095732
1.4,0.02,3268990000.0,137702,3.68790007,3.87204657,0.06096588
1.4,0.02,3268990000.0,137703,3.68790485,3.87205842,0.0609731
1.4,0.02,3268990000.0,137704,3.6878958,3.87200031,0.060995
1.4,0.02,3268990000.0,137705,3.68789764,3.87197111,0.06103152
1.4,0.02,3268990000.0,137706,3.68791614,3.87201288,0.06106368
1.4,0.02,3268990000.0,137707,3.68792378,3.87203125,0.06107587
1.4,0.02,3268990000.0,137696,3.6878803,3.87207368,0.06085987
1.4,0.02,3268990000.0,138335,3.69147469,3.87205533,0.07523322
1.4,0.02,3268990000.0,137736,3.68808691,3.87205876,0.06169978
1.4,0.02,3268990000.0,137738,3.68809463,3.87208043,0.06170895
1.4,0.02,3268990000.0,137767,3.68822539,3.87195185,0.06235958
1.4,0.02,3268990000.0,137768,3.68824126,3.87198947,0.06238537
1.4,0.02,3268990000.0,137769,3.68825634,3.87203876,0.06239638
1.4,0.02,3268990000.0,137770,3.68825635,3.87202608,0.06240909
1.4,0.02,3268990000.0,137771,3.68826094,3.87202951,0.06242401
1.4,0.02,3268990000.0,137772,3.68826838,3.87204349,0.06243974
1.4,0.02,3268990000.0,137773,3.68827307,3.87203765,0.06246429
1.4,0.02,3268990000.0,137774,3.68828145,3.87203273,0.06250269
1.4,0.02,3268990000.0,137775,3.68827594,3.87198287,0.06253046
1.4,0.02,3268990000.0,137776,3.688281,3.87197689,0.06255664
1.4,0.02,3268990000.0,137777,3.68829578,3.87201524,0.06257738
1.4,0.02,3268990000.0,137778,3.68830587,3.87203476,0.06259818
1.4,0.02,3268990000.0,137779,3.68831502,3.87202958,0.06263992
1.4,0.02,3268990000.0,137780,3.68833053,3.87204164,0.06268984
1.4,0.02,3268990000.0,137781,3.68833748,3.87205648,0.06270275
1.4,0.02,3268990000.0,137782,3.68834455,3.8720782,0.0627093
1.4,0.02,3268990000.0,137783,3.68834293,3.8720602,0.0627208
1.4,0.02,3268990000.0,137784,3.68834582,3.87205332,0.06273918
1.4,0.02,3268990000.0,137785,3.68834305,3.87202967,0.06275172
1.4,0.02,3268990000.0,137786,3.68834166,3.87200967,0.06276615
1.4,0.02,3268990000.0,137787,3.68835022,3.87202991,0.06278012
1.4,0.02,3268990000.0,137788,3.68835482,3.87203097,0.06279742
1.4,0.02,3268990000.0,137789,3.68835897,3.87201973,0.06282522
1.4,0.02,3268990000.0,137766,3.68821968,3.87196051,0.06232811
1.4,0.02,3268990000.0,137765,3.6882182,3.87198085,0.06230186
1.4,0.02,3268990000.0,137764,3.68821128,3.87198051,0.06227457
1.4,0.02,3268990000.0,137763,3.6882206,3.87207235,0.06222006
